stock,harvest_value,npv,decvars
-1045.3367279601382,-7047.59823630208,-89724.78625193192,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-587.5027726154225,-95623.10619190718,-83355.21290335851,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
2800.2518000369973,-185137.92632261675,-93184.59672884554,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_even_2040 + clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
1412.0796716888049,-189751.8505530889,-84932.65598613057,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_even_2040 + clearcut_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
-742.3050593394358,-95384.95090402145,-82125.39259285257,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2152.223439845369,-47018.826661063256,-102202.48032671893,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2153.508907560552,-47142.81634915923,-102210.74391885108,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_even_2050', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
1922.786031407164,-135066.78211808953,-94001.85858875031,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_above_2040 + above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
2276.852090307487,-61114.94274199557,-101502.25821906772,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_even_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_above_2040']"
2344.9252678738585,-218946.6752655444,-86699.87599462255,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_even_2050', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
1232.6621496578236,-71525.87519057658,-96270.7658417267,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_even_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_even_2040 + clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
-447.5715220255109,-108618.77454848308,-82447.20385255665,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_even_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-989.1577959201788,-76027.65422709384,-82550.30598294275,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_even_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
27.7871735248317,-129929.6738003722,-83392.00021900995,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_below_2040 + clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040']"
594.3675730201737,-14784.98353422196,-98026.13659759132,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2021.6507657034704,-216278.1295832374,-85952.45251603813,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
2174.814865668833,-219831.7405033957,-85600.74922384873,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_even_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_even_2050', 'x_2_286.0_clearcut_2050']"
144.01505686463847,-77558.4974988356,-89833.11097249723,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_below_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2.7563487968485845,-105834.6387153891,-86233.0113617172,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_even_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
-999.9769420531504,-82837.09717551018,-81593.02901219041,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2050', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
1045.0946707074731,-174617.9619856116,-84661.21964819846,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_even_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2050']"
-24.41209433376688,-47573.04229313554,-91879.81030040636,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-1685.100138205576,-50263.94181408926,-80101.12104309365,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_even_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_below_2050', 'x_2_256.0_donothing', 'x_2_279.0_even_2050', 'x_2_286.0_clearcut_2040']"
619.4229894867614,-155395.00492953448,-83844.68657817229,"['x_2_208.0_donothing', 'x_2_209.0_donothing', 'x_2_210.0_donothing', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2050', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
1177.93756393194,-150747.45642908043,-88521.32555890872,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2977.393415520699,-250416.3411343585,-85803.61285650078,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
2152.223439845369,-47018.826661063256,-102202.48032671893,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_clearcut_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
624.1720009552896,-146002.69938224088,-85227.26851201245,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2040', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_above_2040 + above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
2176.5664797225018,-220211.4839088549,-85625.06065931487,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_even_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
2153.508907560552,-47142.81634915923,-102210.74391885108,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_even_2050', 'x_2_253.0_below_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-132.4259208483448,-96748.79655079034,-86374.95627970665,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_even_2040 + clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
2115.850252663005,-218574.4040291608,-85861.4621372651,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_even_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
746.0246030995374,-84943.9655017322,-92646.93761183896,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_above_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
1090.8671847449286,-18666.82687348598,-100143.58462544205,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
2488.6244608560514,-81505.57497997467,-100183.7294631795,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2040', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-230.4387312959265,-118552.171550789,-83024.15804651698,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_even_2040 + clearcut_2050', 'x_2_252.0_above_2040', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-1714.9863088542795,-44281.519135168695,-80373.29890511428,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_even_2050']"
2407.111427548184,-90435.8334774297,-99857.86443150532,"['x_2_208.0_donothing', 'x_2_209.0_donothing', 'x_2_210.0_even_2040 + clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2050', 'x_2_251.0_donothing', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040 + clearcut_2050']"
101.97125390006155,-132694.71277036355,-83662.20873029756,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2040', 'x_2_210.0_above_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-288.5877386329888,-76210.76434170513,-87720.61094305385,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2050']"
-425.7941826097816,-13527.18713161491,-92945.85190729232,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
-366.5896396308663,-92556.6460866566,-85186.60516291828,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_above_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
669.9612711915055,-157579.5191631419,-84037.82686096481,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
541.031791820899,-152314.22779752914,-83828.89501570037,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
1930.1204263846805,-178752.5374961204,-89840.20959327788,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_even_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-503.5039116150514,-106546.81094468724,-82514.39597034879,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_below_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_below_2040 + clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
-9.098365703532693,-128488.17981736362,-83279.99182144852,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_donothing', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_below_2050']"
1716.0132034135577,-203203.73618943468,-85355.71940445693,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2050']"
1064.3913282659364,-175743.16959454925,-84800.3016465187,"['x_2_208.0_donothing', 'x_2_209.0_clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2050']"
119.44587565854788,-133815.29006169777,-83379.65251563374,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_donothing', 'x_2_249.0_clearcut_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_above_2050', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2050']"
1219.916981652705,-93670.47275405149,-94233.63865262696,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2050']"
-464.9300246253943,-660.924089318015,-93991.89789560616,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
-791.5399540329317,-660.924089318015,-91941.71891028916,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040', 'x_2_250.0_below_2040 + clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
294.2990954016689,-141198.4466981985,-83533.69402036132,"['x_2_208.0_donothing', 'x_2_209.0_above_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2040', 'x_2_252.0_above_2040', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_above_2040']"
-285.32604686135744,-115413.22759391674,-82773.42007945493,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_donothing', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
-459.1012788873185,-108463.99135168456,-82493.7091539662,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_even_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2664.109185960631,-145651.62867745917,-96905.64073789337,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2050', 'x_2_250.0_above_2050', 'x_2_251.0_above_2050', 'x_2_252.0_donothing', 'x_2_253.0_donothing', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2050']"
2546.7334296184845,-115463.49618165444,-98655.59099672292,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_above_2040 + above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
2786.7403628576226,-139371.36690284318,-97101.6204031172,"['x_2_208.0_donothing', 'x_2_209.0_even_2040', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_even_2040 + clearcut_2050', 'x_2_252.0_above_2040 + clearcut_2050', 'x_2_253.0_above_2040 + above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2040']"
2717.629135828856,-210104.283355856,-90388.28253947556,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2050', 'x_2_231.0_donothing', 'x_2_249.0_above_2040 + clearcut_2050', 'x_2_250.0_clearcut_2040', 'x_2_251.0_above_2040 + clearcut_2050', 'x_2_252.0_above_2050', 'x_2_253.0_above_2040', 'x_2_256.0_donothing', 'x_2_279.0_donothing', 'x_2_286.0_clearcut_2040']"
366.98612371675216,-144283.83394284238,-83612.82699386524,"['x_2_208.0_donothing', 'x_2_209.0_above_2040 + clearcut_2050', 'x_2_210.0_clearcut_2040', 'x_2_231.0_above_2050', 'x_2_249.0_clearcut_2050', 'x_2_250.0_above_2040 + clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_clearcut_2050', 'x_2_253.0_above_2040 + above_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_above_2040 + clearcut_2050']"
1262.021866934943,-10677.60550873393,-101523.55819833557,"['x_2_208.0_donothing', 'x_2_209.0_above_2050', 'x_2_210.0_above_2040 + clearcut_2050', 'x_2_231.0_above_2050', 'x_2_249.0_above_2050', 'x_2_250.0_clearcut_2050', 'x_2_251.0_above_2050', 'x_2_252.0_above_2050', 'x_2_253.0_below_2050', 'x_2_256.0_donothing', 'x_2_279.0_above_2050', 'x_2_286.0_clearcut_2050']"
